epoch,train_loss,val_loss,val_snr_db
1,1.039940640091896,0.7474333882331848,-7.747811949253082
2,0.7050482479333877,0.771716570854187,-12.415283679962158
3,0.9652315703034401,0.6899408996105194,-9.26533385515213
4,0.6797342174947262,0.6321730196475983,-5.32274374961853
5,0.6690048880279064,0.6214971005916595,-4.4994278192520145
6,0.9824967955052852,0.6768341720104217,-9.17110242843628
7,0.6721914865076541,0.6696020662784576,-8.73550499677658
8,0.6680919517278672,0.7122184038162231,-10.780885016918182
9,0.6680908527076245,0.5644858181476593,0.5172716498374939
10,1.0372399609386922,0.6941475152969361,-4.633487510681152
11,0.6680747135877609,0.6612897872924804,-8.287680554389954
12,0.689246527582407,0.6730227172374725,-8.5700279712677
13,0.6608181455731392,0.6781676948070526,-3.991107851266861
14,0.6693922193646431,0.6444380074739456,-8.456379628181457
15,0.6607090323567391,0.6618585109710693,-7.933062422275543
16,0.6624623010158539,0.6668757021427154,-1.6694331884384155
17,0.6613366831243038,0.6275712579488755,-1.3528103709220887
18,0.6623332281410694,0.7181652247905731,-9.96769847869873
19,0.6667946242094039,0.6405914962291718,-8.660147541761399
20,0.6601816594898701,0.6897779643535614,-11.273963046073913
21,0.6613988477885723,0.6975182890892029,-7.2262658953666685
22,0.6585035326778889,0.6297853231430054,-3.4579055070877076
23,0.6567376506328583,0.6363515138626099,-0.8945624172687531
24,0.6568070324957371,0.6235751926898956,-1.1627737045288087
25,0.6562251970171928,0.6420827627182006,-4.340206062793731
26,0.658168490409851,0.6571841895580292,-4.402583706378937
27,0.6563806138336659,0.6743555992841721,-5.361590802669525
28,0.656319360435009,0.5705030739307404,0.6855525374412537
29,0.6532644022405147,0.6177798449993134,-0.5132563054561615
30,0.6535650636553765,0.6304694652557373,-5.144577956199646
31,0.6488650160729885,0.6346181213855744,-2.091233825683594
32,0.648349204570055,0.6300972640514374,-0.431583571434021
33,0.6552618408501149,0.5713591337203979,-2.9660603046417235
34,0.6520875289440154,0.6837290346622467,-2.289674127101898
35,0.6494861039221287,0.6110116630792618,-1.1653925061225892
36,0.6482625119090081,0.6665367424488068,-2.6382451117038728
37,0.6471604612469674,0.5830491185188293,-0.3005783796310425
38,0.6520869082510471,0.6635528862476349,-1.4590184032917022
39,0.6555268022418023,0.557451406121254,0.7137100577354432
40,0.6446454319059849,0.6108267426490783,-4.807134526968002
41,0.6456389620602131,0.5900197476148605,1.1154651880264281
42,0.6407115648388862,0.6007528573274612,0.2270248293876648
43,0.6450215995013714,0.6667879402637482,-2.7669368624687194
44,0.6369900486171246,0.6630353689193725,-2.1396743059158325
45,0.6419238729476928,0.6627764403820038,-4.454358303546906
46,0.6363474471271038,0.5866241306066513,0.4217123568058014
47,0.6389693500101566,0.6178383469581604,-0.5629544913768768
48,0.633800206065178,0.6805124402046203,-3.722452366352081
49,0.6345583169162273,0.6555479049682618,-2.940221917629242
50,0.6377837099730969,0.6396552950143815,-1.38504958152771
51,0.6306142446696759,0.6341089993715286,-2.9749010145664214
52,0.630257307946682,0.6487519830465317,-1.0348425030708313
53,0.633324181497097,0.6381947100162506,-2.0342881083488464
54,0.6353621375262737,0.6412512481212616,-2.2312616229057314
55,0.6294373884797096,0.5941914677619934,-0.13205565214157106
56,0.627916303396225,0.6700828313827515,-2.0182799816131594
57,0.629780642002821,0.6262517869472504,-1.605132794380188
58,0.6292995394766331,0.5847090065479279,0.7676028609275818
59,0.6295353572070599,0.6499572932720185,-0.5709465444087982
60,0.631404406785965,0.6007278323173523,-0.30780045986175536
